Epoch,Training Loss,Validation Loss
1,0.0337,0.0217
2,0.0217,0.0148
3,0.0196,0.015
4,0.0189,0.0132
5,0.0182,0.0145
6,0.0174,0.0138
7,0.017,0.0143
8,0.0169,0.0127
9,0.0168,0.013
10,0.0166,0.0126
11,0.016,0.0139
12,0.0155,0.012
13,0.0156,0.0119
14,0.0155,0.0111
15,0.0152,0.0113
16,0.015,0.0153
17,0.0145,0.0141
18,0.0143,0.0135
19,0.0146,0.01
20,0.0143,0.0103
21,0.0141,0.0108
22,0.0137,0.0105
23,0.0135,0.0097
24,0.0137,0.0095
25,0.0136,0.0093
26,0.0132,0.0096
27,0.0133,0.0096
28,0.0127,0.0091
29,0.013,0.0086
30,0.0126,0.0087
31,0.0125,0.0124
32,0.0127,0.0131
33,0.0121,0.012
34,0.0123,0.0122
35,0.0118,0.0119
36,0.0115,0.0119
37,0.0115,0.0122
38,0.0111,0.0115
39,0.0113,0.0114
40,0.011,0.0115
41,0.0112,0.0086
42,0.0111,0.0079
43,0.0108,0.0079
44,0.011,0.0079
45,0.011,0.0079
46,0.0109,0.0084
47,0.0108,0.0077
48,0.0106,0.0081
49,0.0108,0.0077
50,0.0108,0.0081
51,0.0107,0.0112
52,0.0104,0.0115
53,0.0105,0.0109
54,0.0106,0.0109
55,0.0105,0.0108
56,0.0104,0.0111
57,0.0104,0.011
58,0.0103,0.0107
59,0.0104,0.0107
60,0.0104,0.0078
61,0.0104,0.0081
62,0.0102,0.0077
63,0.0102,0.0077
64,0.0101,0.0075
65,0.0103,0.0076
66,0.0101,0.008
67,0.0103,0.0109
68,0.0102,0.0106
69,0.0101,0.0076
70,0.0102,0.0077
71,0.0104,0.0107
72,0.0103,0.011
73,0.0099,0.0077
74,0.0099,0.0075
75,0.01,0.0077
76,0.0103,0.0105
77,0.0101,0.0108
78,0.0101,0.0076
79,0.0098,0.0104
80,0.0099,0.0104
